step,loss_total,loss_dsm,loss_sym,loss_loop,loss_loop_multi,loss_cycle,loss_match,grad_norm_mean,grad_norm_max,nan_count,step_time_ms,imgs_per_sec,vram_peak_mb
51,10.509150505065918,10.509150505065918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51.23826800263487,19985.062725916927,0.0
52,21.170154571533203,9.932689666748047,0.0,0.0,0.0,0.0037125584203749895,56.185462951660156,0.0,0.0,0,123.94054399919696,8262.026024402754,0.0
53,9.99168872833252,9.99168872833252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51.154378001228906,20017.836987000406,0.0
54,23.718017578125,10.420706748962402,0.0,0.0,0.0,0.0,66.4865493774414,0.0,0.0,0,49.5275489956839,20675.361909979372,0.0
55,10.322690963745117,10.322690963745117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,93.5083799995482,10950.890176954703,0.0
56,21.000934600830078,10.344938278198242,0.0,0.0,0.0,0.006568793207406998,53.27670669555664,0.0,0.0,0,88.23528399807401,11605.334664331695,0.0
57,10.021305084228516,10.021305084228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54.44002200238174,18809.691148824302,0.0
58,21.360389709472656,10.074109077453613,0.0,0.0,0.0,0.0,56.43140411376953,0.0,0.0,0,79.874404000293,12820.126958271185,0.0
59,9.712515830993652,9.712515830993652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75.76159699965501,13516.08256099278,0.0
60,19.322147369384766,10.057870864868164,0.0,0.0,0.0,0.0070820641703903675,46.31784439086914,0.0,0.0,0,86.50348099763505,11837.673908498497,0.0
61,9.318746566772461,9.318746566772461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53.33792899909895,19198.345702873066,0.0
62,19.418258666992188,9.5053071975708,0.0,0.0,0.0,0.0,49.56475830078125,0.0,0.0,0,49.00494499452179,20895.850410901832,0.0
63,9.187738418579102,9.187738418579102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65.85416700545466,15549.50956885056,0.0
64,16.290767669677734,8.953664779663086,0.0,0.0,0.0,0.008987435139715672,36.68102264404297,0.0,0.0,0,129.56190999830142,7903.557457692812,0.0
65,8.979355812072754,8.979355812072754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47.83728800248355,21405.895751172968,0.0
66,16.47646713256836,8.837705612182617,0.0,0.0,0.0,0.0,38.193809509277344,0.0,0.0,0,105.86044000228867,9673.113015380075,0.0
67,8.536494255065918,8.536494255065918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,88.78377799555892,11533.638499267532,0.0
68,17.523418426513672,10.066743850708008,0.0,0.0,0.0,0.008334166370332241,37.279205322265625,0.0,0.0,0,73.06562300072983,14014.798724015143,0.0
69,9.12999153137207,9.12999153137207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.335722006333526,16695.00197444911,0.0
70,14.256309509277344,8.33723258972168,0.0,0.0,0.0,0.0,29.595380783081055,0.0,0.0,0,74.7455649980111,13699.80948069959,0.0
71,8.043824195861816,8.043824195861816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47.09803399600787,21741.884174757623,0.0
72,13.666568756103516,8.971611022949219,0.0,0.0,0.0,0.017048286274075508,23.466259002685547,0.0,0.0,0,81.74920400051633,12526.115850541277,0.0
73,8.280023574829102,8.280023574829102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50.31947999668773,20349.971821398085,0.0
74,12.03347110748291,7.966258525848389,0.0,0.0,0.0,0.0,20.336061477661133,0.0,0.0,0,68.73228200129233,14898.385011874716,0.0
75,8.45280647277832,8.45280647277832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68.01625200023409,15055.225330505946,0.0
76,11.796065330505371,7.677899360656738,0.0,0.0,0.0,0.01263400912284851,20.584508895874023,0.0,0.0,0,40.042589003860485,25572.77202783458,0.0
77,7.534128189086914,7.534128189086914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.20228799950564,29939.517497039986,0.0
78,10.273908615112305,7.668042182922363,0.0,0.0,0.0,0.0,13.029333114624023,0.0,0.0,0,41.83997200016165,24474.203758932814,0.0
79,7.3688645362854,7.3688645362854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.773705995467026,34392.76253201068,0.0
80,8.546045303344727,7.021824836730957,0.0,0.0,0.0,0.012787752784788609,7.614706993103027,0.0,0.0,0,42.75859299377771,23948.40260878121,0.0
81,6.8726654052734375,6.8726654052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.97517099842662,28464.075960744834,0.0
82,7.765624046325684,6.715803146362305,0.0,0.0,0.0,0.0,5.249103546142578,0.0,0.0,0,37.349203004851006,27416.917032125166,0.0
83,6.438063621520996,6.438063621520996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.615789001691155,29581.87663872034,0.0
84,6.961307048797607,6.470097541809082,0.0,0.0,0.0,0.011824416927993298,2.4501352310180664,0.0,0.0,0,48.0466430017259,21312.623234951432,0.0
85,6.582763671875,6.582763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.77709400007734,25112.137711384185,0.0
86,6.559089183807373,6.186688423156738,0.0,0.0,0.0,0.0,1.8620045185089111,0.0,0.0,0,43.33613499329658,23629.24151307902,0.0
87,5.807796478271484,5.807796478271484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.73634499742184,33315.60730743662,0.0
88,6.118255138397217,5.665233612060547,0.0,0.0,0.0,0.011389520950615406,2.2594127655029297,0.0,0.0,0,42.18238299654331,24275.537019421423,0.0
89,5.427000045776367,5.427000045776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.57856500102207,37130.285783979336,0.0
90,8.07120132446289,5.717340469360352,0.0,0.0,0.0,0.0,11.769305229187012,0.0,0.0,0,43.15257500275038,23729.754248378787,0.0
91,5.254165172576904,5.254165172576904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78.8733660010621,12982.836309866767,0.0
92,7.1866044998168945,5.154674530029297,0.0,0.0,0.0,0.01914909854531288,10.150075912475586,0.0,0.0,0,46.78537200379651,21887.183026286613,0.0
93,5.2757391929626465,5.2757391929626465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52.39572199934628,19543.580294833537,0.0
94,6.744625568389893,4.576083660125732,0.0,0.0,0.0,0.0,10.8427095413208,0.0,0.0,0,38.217620000068564,26793.923849736402,0.0
95,5.119229316711426,5.119229316711426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42.423578997841105,24137.520317465678,0.0
96,9.436284065246582,5.046079635620117,0.0,0.0,0.0,0.013989600352942944,21.944028854370117,0.0,0.0,0,44.05539699655492,23243.463226085005,0.0
97,5.247881889343262,5.247881889343262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42.88328199618263,23878.769355646662,0.0
98,8.808958053588867,4.6631178855896,0.0,0.0,0.0,0.0,20.729198455810547,0.0,0.0,0,210.45220000087284,4865.712974232405,0.0
99,5.121328830718994,5.121328830718994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37.3903620056808,27386.736716922434,0.0
100,10.529448509216309,4.391330242156982,0.0,0.0,0.0,0.014028795063495636,30.683574676513672,0.0,0.0,0,34.6700640002382,29535.567052687435,0.0
101,4.74680233001709,4.74680233001709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.00427300442243,37919.92474051428,0.0
102,11.368366241455078,4.732715606689453,0.0,0.0,0.0,0.0,33.178253173828125,0.0,0.0,0,40.80513399821939,25094.881444199746,0.0
103,4.692654609680176,4.692654609680176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.523768001643475,28036.537740408454,0.0
104,11.077245712280273,4.41034460067749,0.0,0.0,0.0,0.01285545900464058,33.32807540893555,0.0,0.0,0,39.26208399934694,26081.14230556464,0.0
105,4.502708435058594,4.502708435058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.720341006002855,27886.45126777558,0.0
106,9.466915130615234,4.763613700866699,0.0,0.0,0.0,0.0,23.516510009765625,0.0,0.0,0,33.747101995686535,30343.346226614805,0.0
107,5.199274063110352,5.199274063110352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.797603998100385,35558.5138287042,0.0
108,12.170655250549316,4.678293704986572,0.0,0.0,0.0,0.009640960954129696,37.45698928833008,0.0,0.0,0,45.471152996469755,22519.77204271685,0.0
109,4.822559356689453,4.822559356689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32.58206899772631,31428.329492257177,0.0
110,12.08825969696045,4.9778056144714355,0.0,0.0,0.0,0.0,35.552268981933594,0.0,0.0,0,34.85326900408836,29380.31436534354,0.0
111,5.019829750061035,5.019829750061035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.918314001406543,34226.52760285419,0.0
112,11.012763023376465,4.601353168487549,0.0,0.0,0.0,0.013518072664737701,32.050289154052734,0.0,0.0,0,42.23642500437563,24244.47618125623,0.0
113,4.841419219970703,4.841419219970703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.547592999530025,35869.92430559235,0.0
114,11.801677703857422,4.5441179275512695,0.0,0.0,0.0,0.0,36.28779983520508,0.0,0.0,0,37.31683600199176,27440.69727522839,0.0
115,4.339032173156738,4.339032173156738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32.30642699782038,31696.479467354475,0.0
116,9.821368217468262,4.806830883026123,0.0,0.0,0.0,0.015018398873507977,25.065174102783203,0.0,0.0,0,48.69238099490758,21029.98413873196,0.0
117,4.844928741455078,4.844928741455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.415469001221936,38765.164455442056,0.0
118,10.122320175170898,4.9846296310424805,0.0,0.0,0.0,0.0,25.68844985961914,0.0,0.0,0,29.357731000345666,34880.07979867188,0.0
119,4.625354290008545,4.625354290008545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.16936699836515,28311.250236872675,0.0
120,9.697382926940918,4.800675392150879,0.0,0.0,0.0,0.00752475718036294,24.479772567749023,0.0,0.0,0,41.83930599538144,24474.593343231776,0.0
