step,loss_total,loss_dsm,loss_sym,loss_loop,loss_loop_multi,loss_cycle,loss_match,grad_norm_mean,grad_norm_max,nan_count,step_time_ms,imgs_per_sec,vram_peak_mb
38,24.657367706298828,10.818618774414062,0.0,0.0,0.0,0.0,69.19374084472656,0.0,0.0,0,118.4270279991324,8646.67481149237,0.0
39,10.942953109741211,10.942953109741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,71.444708002673,14332.762056521928,0.0
40,24.52437973022461,10.956904411315918,0.0,0.0,0.0,1.1720544534910005e-08,67.83737182617188,0.0,0.0,0,202.20918199629523,5064.06281797214,0.0
41,10.823166847229004,10.823166847229004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52.781387996219564,19400.77816963327,0.0
42,23.18095588684082,10.174354553222656,0.0,0.0,0.0,0.0,65.03300476074219,0.0,0.0,0,119.1887669992866,8591.413652312798,0.0
43,10.39321517944336,10.39321517944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140.07632699940586,7310.300190869106,0.0
44,23.02735137939453,10.365697860717773,0.0,0.0,0.0,1.294562945730604e-08,63.30827331542969,0.0,0.0,0,216.14915000100154,4737.469474181394,0.0
45,10.737735748291016,10.737735748291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,117.04117499903077,8749.05775688325,0.0
46,22.74134063720703,10.39133071899414,0.0,0.0,0.0,0.0,61.75004577636719,0.0,0.0,0,115.88460799976019,8836.376268383452,0.0
47,10.363487243652344,10.363487243652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,62.936131995229516,16270.462888911223,0.0
48,22.851926803588867,10.774855613708496,0.0,0.0,0.0,2.297989887267704e-08,60.385353088378906,0.0,0.0,0,178.1092669989448,5749.279738521784,0.0
49,9.982227325439453,9.982227325439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52.79718399833655,19394.97379315273,0.0
50,21.8095703125,10.414005279541016,0.0,0.0,0.0,0.0,56.977821350097656,0.0,0.0,0,129.2906029993901,7920.142502582577,0.0
51,10.056121826171875,10.056121826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.68623800150817,22413.751816601667,0.0
52,20.55278778076172,9.680532455444336,0.0,0.0,0.0,2.9362254849729652e-08,54.36127853393555,0.0,0.0,0,256.9845520047238,3984.675312238913,0.0
53,10.333255767822266,10.333255767822266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,93.807614997786,10915.958155680302,0.0
54,20.169429779052734,9.93923282623291,0.0,0.0,0.0,0.0,51.15098190307617,0.0,0.0,0,413.486864999868,2476.499465104718,0.0
55,9.658528327941895,9.658528327941895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,95.52462700230535,10719.748740555535,0.0
56,19.092933654785156,9.525266647338867,0.0,0.0,0.0,1.615145528433004e-08,47.83832931518555,0.0,0.0,0,229.4020150002325,4463.779448488986,0.0
57,9.402628898620605,9.402628898620605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,110.5562429947895,9262.25396469253,0.0
58,18.31098747253418,9.530113220214844,0.0,0.0,0.0,0.0,43.90436935424805,0.0,0.0,0,136.49134599836543,7502.307142697992,0.0
59,9.972198486328125,9.972198486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.69407100242097,16598.029330238503,0.0
60,17.638914108276367,9.550491333007812,0.0,0.0,0.0,3.024482353453095e-08,40.44211196899414,0.0,0.0,0,149.17278199573047,6864.523047034869,0.0
61,10.002739906311035,10.002739906311035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77.42080799653195,13226.418407385647,0.0
62,16.20947265625,9.012411117553711,0.0,0.0,0.0,0.0,35.98530578613281,0.0,0.0,0,118.19288599508582,8663.80401306535,0.0
63,9.450200080871582,9.450200080871582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,167.53347900521476,6112.211159705735,0.0
64,15.105305671691895,8.796212196350098,0.0,0.0,0.0,1.941397265170508e-08,31.545467376708984,0.0,0.0,0,145.9499010015861,7016.106163640849,0.0
65,8.575118064880371,8.575118064880371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96.81532500690082,10576.837912045548,0.0
66,13.730390548706055,8.405608177185059,0.0,0.0,0.0,0.0,26.62391471862793,0.0,0.0,0,129.62646599771688,7899.621362955585,0.0
67,8.770463943481445,8.770463943481445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.93403900100384,10145.239506266224,0.0
68,12.580403327941895,8.171969413757324,0.0,0.0,0.0,6.326526857947101e-08,22.04216957092285,0.0,0.0,0,296.17149499972584,3457.4562957213284,0.0
69,7.673247337341309,7.673247337341309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77.57928399951197,13199.399984233442,0.0
70,11.453344345092773,8.096948623657227,0.0,0.0,0.0,0.0,16.781978607177734,0.0,0.0,0,169.31553699396318,6047.8797054313445,0.0
71,7.792193412780762,7.792193412780762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,98.82945299614221,10361.28369586313,0.0
72,9.888344764709473,7.493919849395752,0.0,0.0,0.0,6.392516382902613e-08,11.972123146057129,0.0,0.0,0,218.13138600555249,4694.41843629937,0.0
73,7.488646984100342,7.488646984100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.197811002784874,16732.624635109936,0.0
74,9.064224243164062,7.566399574279785,0.0,0.0,0.0,0.0,7.489123344421387,0.0,0.0,0,199.9298099981388,5121.797494878491,0.0
75,6.9865593910217285,6.9865593910217285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,136.11006399878534,7523.3231835754505,0.0
76,8.102885246276855,7.275468349456787,0.0,0.0,0.0,1.1095769281155299e-07,4.137084484100342,0.0,0.0,0,402.31791399855865,2545.250818743479,0.0
77,6.616656303405762,6.616656303405762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,160.39386999909766,6384.283888191991,0.0
78,6.513796806335449,6.201140403747559,0.0,0.0,0.0,0.0,1.563281536102295,0.0,0.0,0,156.93217199441278,6525.112008495346,0.0
79,6.33892297744751,6.33892297744751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,118.17223399702925,8665.318115469854,0.0
80,6.071120738983154,5.781860828399658,0.0,0.0,0.0,1.0323153531999196e-07,1.4462990760803223,0.0,0.0,0,448.4068000019761,2283.640658427765,0.0
81,5.757576942443848,5.757576942443848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96.8613090008148,10571.816657891606,0.0
82,5.85311222076416,5.294785499572754,0.0,0.0,0.0,0.0,2.7916343212127686,0.0,0.0,0,172.91520399885485,5921.977803679899,0.0
83,5.470624923706055,5.470624923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.55954600445693,10285.302023717135,0.0
84,6.643942356109619,5.520922660827637,0.0,0.0,0.0,9.625895103226867e-08,5.615098476409912,0.0,0.0,0,131.36916100484086,7794.827889342053,0.0
85,5.640519142150879,5.640519142150879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,86.01168500172207,11905.359137883393,0.0
86,7.066978931427002,5.18021297454834,0.0,0.0,0.0,0.0,9.433830261230469,0.0,0.0,0,129.77280400082236,7890.713373146434,0.0
87,5.187524795532227,5.187524795532227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55.26556599943433,18528.71641648402,0.0
88,7.40700626373291,4.788166046142578,0.0,0.0,0.0,1.0127966021400425e-07,13.094200134277344,0.0,0.0,0,176.55891100002918,5799.763909961082,0.0
89,4.746906280517578,4.746906280517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.707565997494385,16594.399462159618,0.0
90,8.11205768585205,4.729154586791992,0.0,0.0,0.0,0.0,16.91451644897461,0.0,0.0,0,143.98988999892026,7111.61040547832,0.0
91,4.865382194519043,4.865382194519043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,76.32264000130817,13416.726674843121,0.0
92,8.985689163208008,4.983219146728516,0.0,0.0,0.0,9.977298986996175e-08,20.012346267700195,0.0,0.0,0,192.795388000377,5311.3303726850445,0.0
93,4.782537937164307,4.782537937164307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.98679100064328,30129.35231162655,0.0
94,9.16973876953125,4.745118141174316,0.0,0.0,0.0,0.0,22.12310028076172,0.0,0.0,0,64.94238699815469,15767.822023990226,0.0
95,4.930518627166748,4.930518627166748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37.587083999824245,27243.400951369043,0.0
96,9.657828330993652,4.703404426574707,0.0,0.0,0.0,1.4862311559227237e-07,24.772119522094727,0.0,0.0,0,86.05833000183338,11898.906241594332,0.0
97,4.409398555755615,4.409398555755615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.07875499478541,26891.63551014808,0.0
98,10.283458709716797,5.046905517578125,0.0,0.0,0.0,0.0,26.182762145996094,0.0,0.0,0,74.00529900041874,13836.847007323164,0.0
99,4.983862400054932,4.983862400054932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32.5861689998419,31424.375169875544,0.0
100,9.512149810791016,4.319499969482422,0.0,0.0,0.0,1.6181915896140708e-07,25.963247299194336,0.0,0.0,0,118.51715500233695,8640.099401473217,0.0
101,4.716756343841553,4.716756343841553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.65415500331437,26491.33061923609,0.0
102,9.775346755981445,4.34220027923584,0.0,0.0,0.0,0.0,27.165729522705078,0.0,0.0,0,60.283295999397524,16986.463381335918,0.0
103,4.51152229309082,4.51152229309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.2950729985605,25412.536168791194,0.0
104,9.77206802368164,4.6802496910095215,0.0,0.0,0.0,9.599425965234332e-08,25.45909309387207,0.0,0.0,0,94.90043099503964,10790.256580115252,0.0
105,5.088169574737549,5.088169574737549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.43509100563824,28897.908004160807,0.0
106,9.772404670715332,4.793831825256348,0.0,0.0,0.0,0.0,24.892864227294922,0.0,0.0,0,73.89662399509689,13857.195967003085,0.0
107,4.83010196685791,4.83010196685791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.511891001078766,28835.411777111316,0.0
108,9.482017517089844,4.835485935211182,0.0,0.0,0.0,6.51529958872743e-08,23.2326602935791,0.0,0.0,0,95.16554600122618,10760.196762668771,0.0
109,4.555606842041016,4.555606842041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.805846996372566,33240.442962680994,0.0
110,9.31796646118164,4.819165229797363,0.0,0.0,0.0,0.0,22.494003295898438,0.0,0.0,0,70.18824700207915,14589.337157397114,0.0
111,4.822844982147217,4.822844982147217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.00372900412185,31026.796998366826,0.0
112,8.931830406188965,4.712946891784668,0.0,0.0,0.0,7.298937987343379e-08,21.094417572021484,0.0,0.0,0,94.83084599924041,10798.174256593706,0.0
113,4.489452362060547,4.489452362060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37.23198099760339,27503.237070998577,0.0
114,8.348997116088867,4.5577239990234375,0.0,0.0,0.0,0.0,18.95636558532715,0.0,0.0,0,65.95277599990368,15526.260790015805,0.0
115,4.858742713928223,4.858742713928223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.4502810005215,28885.525617834628,0.0
116,8.521648406982422,4.801792144775391,0.0,0.0,0.0,3.306543305825471e-08,18.599281311035156,0.0,0.0,0,101.44830500212265,10093.810832803707,0.0
117,5.186389923095703,5.186389923095703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.71092099568341,24549.92542854597,0.0
118,8.723557472229004,5.19873046875,0.0,0.0,0.0,0.0,17.624134063720703,0.0,0.0,0,71.99683399812784,14222.84763280879,0.0
119,4.659465789794922,4.659465789794922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32.988017999741714,31041.57394384887,0.0
120,8.420663833618164,5.151793479919434,0.0,0.0,0.0,3.249364866064752e-08,16.344350814819336,0.0,0.0,0,87.96249100123532,11641.325618957508,0.0
